"column","auc","dataset"
"AlphaMissense_rankscore",0.727278773830376,"varibench"
"CADD_raw_rankscore",0.659527744850357,"varibench"
"DEOGEN2_rankscore",0.906799287664039,"varibench"
"MetaRNN_rankscore",0.869886841207841,"varibench"
"MutPred2_rankscore",0.671180459686821,"varibench"
"MutScore_rankscore",0.776064471724612,"varibench"
"PrimateAI_rankscore",0.676189554623201,"varibench"
"REVEL_rankscore",0.891069162618359,"varibench"
"SIFT4G_converted_rankscore",0.671229704201861,"varibench"
"SIFT_converted_rankscore",0.705733507096994,"varibench"
