"column","threshold","n","accuracy","sensitivity","specificity","precision","f1","mcc","auc"
"SIFT_converted_rankscore",0.4,9841,0.61142160349558,0.776476101218369,0.485017046474071,0.535899094437257,0.634137007271336,0.268175944678252,0.705733507096994
"SIFT_converted_rankscore",0.5,9841,0.638654608271517,0.708294283036551,0.585322088641665,0.566741657292838,0.629660487398459,0.292056388028543,0.705733507096994
"SIFT_converted_rankscore",0.6,9841,0.663652067879281,0.637769447047798,0.683473891979185,0.606776638430673,0.621887137308659,0.319654988257072,0.705733507096994
"SIFT_converted_rankscore",0.7,9841,0.674423330962301,0.541002811621368,0.776601471379867,0.649690489589195,0.590386090513935,0.32768958276095,0.705733507096994
"SIFT_converted_rankscore",0.8,9841,0.657250279443146,0.359184629803186,0.885519468867755,0.706126209120221,0.476160894548843,0.29246262711549,0.705733507096994
"SIFT_converted_rankscore",0.9,9841,0.657250279443146,0.359184629803186,0.885519468867755,0.706126209120221,0.476160894548843,0.29246262711549,0.705733507096994
"SIFT4G_converted_rankscore",0.4,9906,0.593478699777912,0.760195758564437,0.466073018699911,0.521086261980831,0.618330016112217,0.23247875371608,0.671229704201861
"SIFT4G_converted_rankscore",0.5,9906,0.619927316777711,0.682824516429737,0.571861086375779,0.549306336707912,0.608831168831169,0.253150573926647,0.671229704201861
"SIFT4G_converted_rankscore",0.6,9906,0.638400969109631,0.601025402004195,0.666963490650045,0.579680827152169,0.590160183066362,0.266970178571218,0.671229704201861
"SIFT4G_converted_rankscore",0.7,9906,0.650413890571371,0.509205313446749,0.758325912733749,0.616883116883117,0.557896080684285,0.276591770127157,0.671229704201861
"SIFT4G_converted_rankscore",0.8,9906,0.636785786392086,0.353064553717082,0.853606411398041,0.648267008985879,0.457151478575739,0.241204272510853,0.671229704201861
"SIFT4G_converted_rankscore",0.9,9906,0.612658994548758,0.244232113726404,0.894211932324132,0.638246041412911,0.35327827406034,0.184478895617069,0.671229704201861
"MetaRNN_rankscore",0.4,10137,0.756535464141265,0.809004409375725,0.717741935483871,0.679399727148704,0.738559322033898,0.520838547773156,0.869886841207841
"MetaRNN_rankscore",0.5,10137,0.760875998816218,0.761661638431191,0.760295126973233,0.701431929899551,0.730307076101469,0.517594033539236,0.869886841207841
"MetaRNN_rankscore",0.6,10137,0.763440860215054,0.710373636574611,0.802676733013041,0.726905723106151,0.718544600938967,0.514676784640658,0.869886841207841
"MetaRNN_rankscore",0.7,10137,0.764920587945151,0.651891390113715,0.848490048043926,0.760834236186349,0.702162229721285,0.514051821731643,0.869886841207841
"MetaRNN_rankscore",0.8,10137,0.766893558251948,0.587375261081457,0.899622512010981,0.812259306803594,0.681750841750842,0.521767210140219,0.869886841207841
"MetaRNN_rankscore",0.9,10137,0.757916543356023,0.495706660478069,0.95178448867536,0.883740173769135,0.635147190008921,0.519141195781811,0.869886841207841
"REVEL_rankscore",0.4,9983,0.699288790944606,0.980209545983702,0.487165963431786,0.590711379261962,0.737173874978112,0.512029341347558,0.891069162618359
"REVEL_rankscore",0.5,9983,0.750375638585596,0.965075669383003,0.588255977496484,0.638970248188685,0.768874049341495,0.574300542688432,0.891069162618359
"REVEL_rankscore",0.6,9983,0.786537113092257,0.932246798603027,0.676511954992968,0.685147159479808,0.789821481408423,0.611791981092968,0.891069162618359
"REVEL_rankscore",0.7,9983,0.802764699989983,0.849825378346915,0.767229254571027,0.733815842380378,0.787571474808502,0.611021636481052,0.891069162618359
"REVEL_rankscore",0.8,9983,0.794851247120104,0.721303841676368,0.850386779184248,0.784502405672322,0.751576904415332,0.57886357895587,0.891069162618359
"REVEL_rankscore",0.9,9983,0.764699989982971,0.547147846332945,0.928973277074543,0.853304284676834,0.666761242729465,0.527421400052488,0.891069162618359
"MutPred2_rankscore",0.4,10128,0.59705766192733,0.728707356695289,0.499570372916309,0.518836748182419,0.606119100472927,0.230149175198351,0.671180459686821
"MutPred2_rankscore",0.5,10128,0.623124012638231,0.656996983058714,0.598040900498367,0.547582205029014,0.597320392446461,0.252242689635242,0.671180459686821
"MutPred2_rankscore",0.6,10128,0.641982622432859,0.572058482246461,0.693761814744801,0.580409700965387,0.576203833567087,0.266338435505524,0.671180459686821
"MutPred2_rankscore",0.7,10128,0.649881516587678,0.477837085170573,0.777281319814401,0.61371087928465,0.537317327766179,0.267989276724789,0.671180459686821
"MutPred2_rankscore",0.8,10128,0.643068720379147,0.359248085402646,0.853239388211033,0.644462947543714,0.461332141260617,0.246991441722228,0.671180459686821
"MutPred2_rankscore",0.9,10128,0.617101105845182,0.196101183569274,0.928853754940711,0.671167593328038,0.303520114942529,0.187247340585382,0.671180459686821
"PrimateAI_rankscore",0.4,9813,0.622337715275655,0.650110105211647,0.602514844568634,0.538617474153659,0.589135254988914,0.24907994557569,0.676189554623201
"PrimateAI_rankscore",0.5,9813,0.6326301844492,0.537068754587717,0.700838281522878,0.561668372569089,0.549093183239525,0.239578614321017,0.676189554623201
"PrimateAI_rankscore",0.6,9813,0.632935901355345,0.419378517249817,0.78536500174642,0.582398912674142,0.487624466571835,0.22027471829304,0.676189554623201
"PrimateAI_rankscore",0.7,9813,0.629573015387751,0.306092488377783,0.860461054837583,0.610243902439024,0.40769105426104,0.201971524358034,0.676189554623201
"PrimateAI_rankscore",0.8,9813,0.613471924997452,0.19084903352092,0.915123995808592,0.616113744075829,0.29142536895199,0.155847426456449,0.676189554623201
"PrimateAI_rankscore",0.9,9813,0.598186079690207,0.0885735258135552,0.96192804750262,0.624137931034483,0.155131776301693,0.105571692567208,0.676189554623201
"DEOGEN2_rankscore",0.4,9782,0.691371907585361,0.976258309591643,0.475942549371634,0.584838572038117,0.731477363692964,0.498022905470963,0.906799287664039
"DEOGEN2_rankscore",0.5,9782,0.7374769985688,0.957027540360874,0.571454219030521,0.628077282642568,0.758419567262465,0.550901469813469,0.906799287664039
"DEOGEN2_rankscore",0.6,9782,0.782457575138009,0.936372269705603,0.666068222621185,0.679531357684356,0.787539936102236,0.607281208023639,0.906799287664039
"DEOGEN2_rankscore",0.7,9782,0.818748722142711,0.910493827160494,0.749371633752244,0.733129420760849,0.81224187228635,0.655060478219851,0.906799287664039
"DEOGEN2_rankscore",0.8,9782,0.813535064404007,0.7832383665717,0.836445242369838,0.783610451306413,0.783424364758965,0.619719534466666,0.906799287664039
"DEOGEN2_rankscore",0.9,9782,0.79646289102433,0.626780626780627,0.924775583482944,0.863027133050016,0.726172465960666,0.58910168321341,0.906799287664039
"AlphaMissense_rankscore",0.4,10112,0.649129746835443,0.745441795231417,0.578505313678437,0.564624645892351,0.642554906306669,0.322305913601009,0.727278773830376
"AlphaMissense_rankscore",0.5,10112,0.68028085443038,0.691678354371202,0.67192320877614,0.607223476297968,0.646705278111682,0.359506659125911,0.727278773830376
"AlphaMissense_rankscore",0.6,10112,0.693829113924051,0.624824684431978,0.744429208090504,0.64193083573487,0.633262260127932,0.370670346771245,0.727278773830376
"AlphaMissense_rankscore",0.7,10112,0.697587025316456,0.539270687237027,0.813678436750086,0.679728933411903,0.60140771637122,0.369266399681367,0.727278773830376
"AlphaMissense_rankscore",0.8,10112,0.689972310126582,0.423562412342216,0.885327391155297,0.730350665054414,0.536173990235242,0.354652532991498,0.727278773830376
"AlphaMissense_rankscore",0.9,10112,0.65565664556962,0.259700794763908,0.946006170723346,0.779102384291725,0.389551192145863,0.292000049399646,0.727278773830376
"MutScore_rankscore",0.4,10141,0.622029385662163,0.801028758475567,0.491473396998636,0.534644194756554,0.641272812353767,0.299505933242762,0.776064471724612
"MutScore_rankscore",0.5,10141,0.658712158564244,0.75964461070844,0.585095497953615,0.571805702217529,0.65247514810724,0.342996010979903,0.776064471724612
"MutScore_rankscore",0.6,10141,0.697958781185287,0.717325227963526,0.683833560709413,0.623323852092645,0.66702902489401,0.396386143207398,0.776064471724612
"MutScore_rankscore",0.7,10141,0.726654176116754,0.669862052840776,0.768076398362892,0.67810650887574,0.673959068454481,0.43868445452406,0.776064471724612
"MutScore_rankscore",0.8,10141,0.750714919633172,0.608604161795651,0.854365620736699,0.752964998553659,0.673131626583915,0.482337848265689,0.776064471724612
"MutScore_rankscore",0.9,10141,0.752391282910955,0.515080664016834,0.925477489768076,0.834469696969697,0.636981350296371,0.495802033069835,0.776064471724612
"CADD_raw_rankscore",0.4,10207,0.596845302243558,0.738686470178696,0.493218040013564,0.515716137394686,0.607384791527526,0.234269147961244,0.659527744850357
"CADD_raw_rankscore",0.5,10207,0.621338297246987,0.661638431190531,0.591895557816209,0.54222137694941,0.59600710776628,0.250557728317517,0.659527744850357
"CADD_raw_rankscore",0.6,10207,0.635250318408935,0.559294499883964,0.690742624618515,0.569201700519603,0.564204611963011,0.250653309208388,0.659527744850357
"CADD_raw_rankscore",0.7,10207,0.630841579308318,0.418194476676723,0.786198711427603,0.588312112308195,0.488876831253391,0.220273791689784,0.659527744850357
"CADD_raw_rankscore",0.8,10207,0.61085529538552,0.244140171733581,0.878772465242455,0.595359366157329,0.346280447662936,0.160452936343626,0.659527744850357
"CADD_raw_rankscore",0.9,10207,0.594102086803174,0.0830819215595266,0.967446592065107,0.650909090909091,0.147355422926528,0.110528606252701,0.659527744850357
